"Incident ID",Year,Month,Day,"Country Code",Country,Region,District,City,UN,INGO,ICRC,"NRCS and IFRC",NNGO,Other,"Nationals killed","Nationals wounded","Nationals kidnapped","Total nationals","Internationals killed","Internationals wounded","Internationals kidnapped","Total internationals","Total killed","Total wounded","Total kidnapped","Total affected","Gender Male","Gender Female","Gender Unknown","Means of attack","Attack context",Location,Latitude,Longitude,Motive,"Actor type","Actor name",Details,Verified,Source
#event+id,#date+year,#date+month,#date+day,#country+code,#country+name+i_en,#adm1+name+i_en,#adm2+name+i_en,#adm3+name+i_en,#affected+UN,#affected+INGO,#affected+ICRC,#affected+IFRC,#affected+NGO,#affected+other,#affected+killed+national,#affected+injured+national,#affected+kidnapped+national,#affected+total+national,#affected+killed+international,#affected+injured+international,#affected+kidnapped+international,#affected+total+international,#affected+total+killed,#affected+total+injured,#affected+total+kidnapped,#affected+total,#affected+total+m,#affected+total+f,#affected+total+i,#event+means+i_en,#event+type+i_en,#loc+type+i_en,#geo+lat,#geo+lon,#x_event_motive,#group+type+i_en,#group+name+i_en,#description+i_en,,
175,2002,3,,PS,"Occupied Palestinian Territories",,,,0,0,0,5,0,0,1,4,0,5,0,0,0,0,1,4,0,5,0,0,5,Unknown,Combat/Crossfire,Unknown,31.649741,35.162072,Incidental,Unknown,Unknown,"1 IFRC national staff killed and 4 wounded by Israeli army.
",Archived,Archived
174,2002,3,7,PS,"Occupied Palestinian Territories","West Bank","West Bank",Tulkarem,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Unknown,32.31037,35.02863,Unknown,Unknown,Unknown,"1 UN national staff shot and killed in Tulkarem, West Bank, March 7.",Archived,Archived
193,2002,9,,PS,"Occupied Palestinian Territories",,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Shooting,"Individual attack","Project site",31.649741,35.162072,Unknown,Unaffiliated,"Not applicable","1 INGO national staff received minor wounds when settlers shot at a team repairing a deliberately vandalized water source.",Archived,Archived
198,2002,11,22,PS,"Occupied Palestinian Territories","West Bank",,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Shooting,Combat/Crossfire,"Project site",32.0254688,35.2888075,Incidental,"Host state","Israel Defense Forces (IDF)","One UN international staff shot and killed at the Jenin refugee camp by Israeli army gunfire, Nov 22.",Archived,Archived
207,2002,12,6,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,"Bureij Camp, east of the Salah al-Din Road",2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,Unknown,Combat/Crossfire,"Project site",31.4772871,34.3215106,Incidental,"Host state","Israel Defense Forces (IDF)","Two UN national staff in Bureij Camp, Gaza Strip by IDF operations.",Archived,Archived
274,2003,,,PS,"Occupied Palestinian Territories","Gaza Strip",,,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Shooting,Combat/Crossfire,Unknown,31.4772871,34.3215106,Incidental,"Host state","Israel Defense Forces (IDF)","Two RC national staff wounded by Israeli fire in Gaza.",Archived,Archived
215,2003,2,,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,"Yunis Refugee Camp",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Unknown,Unknown,"Project site",31.41667,34.33333,Unknown,Unknown,Unknown,"1 UN national staff killed in Younis Refugee Camp.",Archived,Archived
325,2004,10,10,PS,"Occupied Palestinian Territories",,,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,Unknown,Unknown,31.649741,35.162072,Unknown,Unknown,Unknown,"1 UN national staff killed in explosion.",Yes,"Official Report"
333,2004,12,,PS,"Occupied Palestinian Territories",,,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,"Bodily assault",Unknown,Unknown,31.649741,35.162072,Unknown,Unknown,Unknown,"1 UN national staff stabbed to death.",Yes,"Official Report"
496,2005,10,1,PS,"Occupied Palestinian Territories",,,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Unknown,31.649741,35.162072,Unknown,Unknown,Unknown,"1 UN national staff killed by gunshot wounds in the West Bank, Oct 1.",Yes,"Official Report"
423,2006,3,,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,"Khan Yunis",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,Kidnapping,Raid,Office/compound,31.3457612,34.3025277,Unknown,Unknown,Unknown,"1 ICRC international (Swiss) staff was abducted by unknown armed men at the ICRC office in Khan Younis, Gaza Strip.",Archived,Archived
442,2006,5,30,PS,"Occupied Palestinian Territories","West Bank",,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Unknown,Unknown,32.0254688,35.2888075,Unknown,Unknown,Unknown,"1 UN national staff killed in West Bank by gunshot wounds, May 30.",Yes,"Official Report"
522,2006,8,14,PS,"Occupied Palestinian Territories","West Bank",Bethlehem,"Saida, Ein el-Hilweh refugee camp",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Aerial bombardment",Combat/Crossfire,"Project site",31.66667,35.25,Incidental,"Host state","Israel Defense Forces (IDF)","One UN national staff member killed in a residential area by a missile fired by Israeli forces against an alleged Palestinian faction in the Ein el-Hilweh refugee camp in Saida, 14 August.",Yes,"Official Report"
485,2006,11,3,PS,"Occupied Palestinian Territories","Gaza Strip",,,0,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,Unknown,Combat/Crossfire,Unknown,31.4772871,34.3215106,Incidental,"Host state","Israel Defense Forces (IDF)","Two RC national staff killed in Gaza Strip, Nov 3. The two paramedics had left their ambulance to evacuate a dead body when IDF munitions hit the area. Announced by ICRC, who said they were marked with clear emblems and wearing florescent jackets.",Archived,Archived
503,2006,12,19,PS,"Occupied Palestinian Territories","Gaza Strip",,,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Unknown,Combat/Crossfire,"Public location",31.4772871,34.3215106,Incidental,Unknown,Unknown,"1 UN national staff teacher injured in crossfire during armed dashes that took place in the vicinity of UN schools in Gaza, Dec 19. A 13-year-old school girl was also injured (not counted here).",Yes,"Focal Point"
515,2007,3,13,PS,"Occupied Palestinian Territories",,,,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Kidnap-killing,Unknown,Unknown,31.649741,35.162072,Unknown,Unknown,Unknown,"1 NGO national staff abducted in front of their son by unknown men and found dead the next day.",Yes,"Focal Point"
542,2007,5,21,PS,"Occupied Palestinian Territories",,,,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Unknown,Combat/Crossfire,Unknown,31.649741,35.162072,Incidental,Unknown,Unknown,"1 UN national staff wounded.",Yes,"Focal Point"
544,2007,6,12,PS,"Occupied Palestinian Territories","Gaza Strip",,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Combat/Crossfire,Unknown,31.4772871,34.3215106,Incidental,Unknown,Unknown,"One UN national staff was shot and died the following day. The agency is temporarily suspending all but emergency medical and food programmes. The victim appears to have been caught in the crossfire and not targeted because of UN affiliation.",Yes,"Focal Point"
545,2007,6,13,PS,"Occupied Palestinian Territories","Gaza Strip",,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Combat/Crossfire,Unknown,31.4772871,34.3215106,Incidental,Unknown,Unknown,"One UN national staff was shot in the head. The agency is temporarily suspending all but emergency medical and food programmes. The victim appears to have been caught in the crossfire and not targeted because of UN affiliation.",Yes,"Focal Point"
720,2008,5,8,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,Gaza,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,Unknown,Unknown,Home,31.491189,34.444111,Incidental,"Host state","Israel Defense Forces (IDF)","One UN national staff school teacher killed at home in Gaza in an operation conducted by the Israel Defense Forces.",Yes,"Focal Point"
970,2008,9,22,PS,"Occupied Palestinian Territories","West Bank",Nablus,Nablus,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Shooting,Combat/Crossfire,Unknown,32.2204986,35.2568883,Unknown,Unknown,Unknown,"One INGO national staff wounded in when military firearms discharged.",Yes,"Focal Point"
3957,2009,1,,PS,"Occupied Palestinian Territories","Gaza Strip",,,5,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,Unknown,Unknown,Unknown,31.514722,34.454167,Unknown,Unknown,"Not applicable","5 UN staff were killed during the December 2008 - January 2009 conflict. Exact dates and locations are unknown at this time.
",Yes,"Focal Point"
801,2009,1,4,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,"Beit Lahia",1,0,0,2,0,0,1,2,0,3,0,0,0,0,1,2,0,3,1,0,2,"Aerial bombardment",Combat/Crossfire,"Project site",31.54977,34.5024697,Unknown,,"Israel Defense Forces (IDF)","1 UN national staff killed and 2 RC national staff medical personnel wounded while on duty, after an air strike hit a location in Jabaliya.",Yes,"Official Report"
875,2009,1,5,PS,"Occupied Palestinian Territories","Gaza Strip",,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,Unknown,Home,31.4772871,34.3215106,Unknown,Unknown,Unknown,"1 UN national staff killed in his house in Gaza, 5 January.",Yes,"Official Report"
954,2009,1,5,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,Rafah,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,Ambush,Unknown,31.288231,34.253606,Unknown,Unknown,Unknown,"1 UN national staff contracted driver killed.",Yes,"Focal Point"
675,2009,1,6,PS,"Occupied Palestinian Territories","Gaza Strip",,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Aerial bombardment",Unknown,Unknown,31.4772871,34.3215106,Incidental,"Host state","Israel Defense Forces (IDF)","One INGO national staff of a local NGO partner was killed in an aerial bombing in Gaza. Violence halted most of the INGO's aid distribution in Gaza Strip.",Yes,"Focal Point"
802,2009,1,8,PS,"Occupied Palestinian Territories","Gaza Strip",,,2,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,2,2,0,0,Shelling,Ambush,Road,31.4772871,34.3215106,Unknown,"Host state","Israel Defense Forces (IDF)","One UN national staff driver killed and one UN national staff driver injured when UN convoy was hit by tank shell in Gaza. UN suspended all operations.",Archived,Archived
904,2009,1,8,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,Gaza,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,"Aerial bombardment",Combat/Crossfire,Unknown,31.491189,34.444111,Unknown,"Host state","Israel Defense Forces (IDF)","One UN national staff killed in Gaza during a drone strike, 8 January.",Yes,"Focal Point"
905,2009,1,15,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,Gaza,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,"Aerial bombardment",Combat/Crossfire,Home,31.491189,34.444111,Unknown,,"Israel Defense Forces (IDF)","Two UN national staff killed at home during a bombardment in Gaza, 15 January.",Yes,"Official Report"
841,2009,4,18,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,"Beit Hanoun, Eretz Crossing",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,"Aerial bombardment",Combat/Crossfire,Unknown,31.41667,34.33333,Unknown,Unknown,Unknown,"1 INGO international (Japanese) staff wounded in military action in Gaza.",Archived,Archived
1566,2013,8,27,PS,"Occupied Palestinian Territories","West Bank","Ramallah and Al-Bireh","Qalandia Refugee Camp",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Combat/Crossfire,"Project site",31.865951,35.21448,Incidental,,"Israel Defense Forces (IDF)","One UN staff member was shot and killed by IDF soldiers during clashes on an overnight arrest raid at the Qalandia refugee camp.",Pending,Media
3956,2014,7,7,PS,"Occupied Palestinian Territories","Gaza Strip",,,7,0,0,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,7,Unknown,Unknown,Unknown,31.514722,34.454167,Unknown,Unknown,"Not applicable","7 UN staff were killed during the July 2014 conflict. Exact dates and locations unknown at this time.
",Yes,"Focal Point"
1794,2014,7,20,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,Gaza,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,"Aerial bombardment",Combat/Crossfire,Unknown,31.412511,34.352024,Incidental,,"Israel Defense Forces (IDF)","One UN worker was killed due to an air strike. The attack also killed her husband and daughter (not counted in database).",Yes,Media
1795,2014,7,21,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,Shejaiya,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,"Aerial bombardment",Combat/Crossfire,Unknown,31.496933,34.468875,Incidental,,"Israeli Defence Forces (IDF)","One UN worker was killed while fleeing from fighting in Shejaiya district. Ten members of her family (not counted in database) were also killed in the attack.
",Yes,Media
1796,2014,7,23,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,Gaza,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Aerial bombardment",Combat/Crossfire,Road,31.491189,34.444111,Incidental,,"Israel Defense Forces (IDF)","One UN worker was killed during an air strike as he was on his way home.",Pending,Media
1801,2014,7,25,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,"Beit Hanoun",0,0,0,4,0,0,1,3,0,4,0,0,0,0,1,3,0,4,0,0,4,Shooting,"Individual attack",Unknown,31.53902,34.53835,Unknown,,"Israel Defense Forces (IDF)","One Palestine Red Crescent Society volunteer was killed and three others wounded when their ambulance (clearly marked with the emblem of the Red Crescent society) was targeted in Beit Hanoun.",Yes,"Official Report"
1802,2014,7,25,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,Khuza'a,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Unknown,31.304479,34.36039,Unknown,,"Israel Defense Forces (IDF)","One Palestine Red Crescent Society volunteer was shot and killed.",Yes,"Official Report"
2414,2014,7,29,PS,"Occupied Palestinian Territories","Gaza Strip","Khan Younis","Khan Younis",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Aerial bombardment",Combat/Crossfire,"Public location",33.223252,35.830723,Incidental,,"Israel Defense Forces (IDF)","One INGO aid worker was killed in Khan Younis during an attack on the residential neighborhood. He was taking refuge from the attack when he was killed (most likely from artillery or other aerial fire). The Israeli military reported that their attack on Khan Younis was in response to earlier Hamas firing on Israeli targets.",Yes,"Official Report"
1804,2014,8,3,PS,"Occupied Palestinian Territories","Gaza Strip",Rafah,Rafah,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Aerial bombardment",Combat/Crossfire,"Public location",31.288231,34.253606,Incidental,,"Israel Defense Forces (IDF)","One UN guard was killed during an air strike in Rafah in southern Gaza.",Yes,"Official Report"
3621,2016,6,15,PS,"Occupied Palestinian Territories","Gaza Strip",Gaza,"Beit Hanoun, Eretz Crossing",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,"Bodily assault",Detention,Custody,31.5582,34.544722,Political,"Host state","Israel Defense Forces (IDF)","One INGO national male staff member was detained at the crossing between Gaza and Israel by the Israel Defense Forces on allegations of terror financing. Media reports from 2020 indicate the staff member was tortured in custody causing damage to his head/hearing.",Yes,Media
2592,2018,1,9,PS,"Occupied Palestinian Territories","West Bank",Nablus,Nablus,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack",Road,32.22183,35.25881,Unknown,Unknown,Unknown,"One volunteer was shot dead in Nablus in the West Bank. More than twenty bullets were shot from a passing vehicle during the drive-by unknown assailants. The volunteer was pronounced dead on arrival at the hospital.",Yes,Media
